date,equity,positions,returns,cummax,drawdown
2025-01-02,30000.0,0,,30000.0,0.0
2025-01-03,30000.0,0,0.0,30000.0,0.0
2025-01-06,30000.0,0,0.0,30000.0,0.0
2025-01-07,30000.0,0,0.0,30000.0,0.0
2025-01-08,30000.0,0,0.0,30000.0,0.0
2025-01-10,30000.0,0,0.0,30000.0,0.0
2025-01-13,30000.0,0,0.0,30000.0,0.0
2025-01-14,30000.0,0,0.0,30000.0,0.0
2025-01-15,30000.0,0,0.0,30000.0,0.0
2025-01-16,30000.0,0,0.0,30000.0,0.0
2025-01-17,30000.0,0,0.0,30000.0,0.0
2025-01-21,30000.0,0,0.0,30000.0,0.0
2025-01-22,30000.0,0,0.0,30000.0,0.0
2025-01-23,30000.0,0,0.0,30000.0,0.0
2025-01-24,30000.0,0,0.0,30000.0,0.0
2025-01-27,30000.0,0,0.0,30000.0,0.0
2025-01-28,30000.0,0,0.0,30000.0,0.0
2025-01-29,30000.0,0,0.0,30000.0,0.0
2025-01-30,30000.0,0,0.0,30000.0,0.0
2025-01-31,30000.0,0,0.0,30000.0,0.0
2025-02-03,30000.0,0,0.0,30000.0,0.0
2025-02-04,30000.0,0,0.0,30000.0,0.0
2025-02-05,30000.0,0,0.0,30000.0,0.0
2025-02-06,30000.0,0,0.0,30000.0,0.0
2025-02-07,30000.0,0,0.0,30000.0,0.0
2025-02-10,30000.0,0,0.0,30000.0,0.0
2025-02-11,30000.0,0,0.0,30000.0,0.0
2025-02-12,30000.0,0,0.0,30000.0,0.0
2025-02-13,30000.0,0,0.0,30000.0,0.0
2025-02-14,30000.0,0,0.0,30000.0,0.0
2025-02-18,30000.0,0,0.0,30000.0,0.0
2025-02-19,30000.0,0,0.0,30000.0,0.0
2025-02-20,30000.0,0,0.0,30000.0,0.0
2025-02-21,30000.0,0,0.0,30000.0,0.0
2025-02-24,30000.0,0,0.0,30000.0,0.0
2025-02-25,30000.0,0,0.0,30000.0,0.0
2025-02-26,30000.0,0,0.0,30000.0,0.0
2025-02-27,30000.0,0,0.0,30000.0,0.0
2025-02-28,30000.0,0,0.0,30000.0,0.0
2025-03-03,30000.0,0,0.0,30000.0,0.0
2025-03-04,30000.0,0,0.0,30000.0,0.0
2025-03-05,30000.0,0,0.0,30000.0,0.0
2025-03-06,30000.0,0,0.0,30000.0,0.0
2025-03-07,30000.0,0,0.0,30000.0,0.0
2025-03-10,30000.0,0,0.0,30000.0,0.0
2025-03-11,30000.0,0,0.0,30000.0,0.0
2025-03-12,30000.0,0,0.0,30000.0,0.0
2025-03-13,30000.0,0,0.0,30000.0,0.0
2025-03-14,30000.0,0,0.0,30000.0,0.0
2025-03-17,30000.0,0,0.0,30000.0,0.0
2025-03-18,30000.0,0,0.0,30000.0,0.0
2025-03-19,30000.0,0,0.0,30000.0,0.0
2025-03-20,30000.0,0,0.0,30000.0,0.0
2025-03-21,30000.0,0,0.0,30000.0,0.0
2025-03-24,30000.0,0,0.0,30000.0,0.0
2025-03-25,30000.0,0,0.0,30000.0,0.0
2025-03-26,29046.290466308594,1,-0.03179031778971353,30000.0,-3.1790317789713542
2025-03-27,28370.15029144287,1,-0.023278021530838577,30000.0,-5.432832361857097
2025-03-28,27715.020233154297,1,-0.023092230797458146,30000.0,-7.616599222819011
2025-03-31,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-01,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-02,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-03,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-04,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-07,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-08,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-09,27715.020233154297,0,0.0,30000.0,-7.616599222819011
2025-04-10,26068.27161051432,1,-0.05941718998530776,30000.0,-13.105761298285604
2025-04-11,26061.611881510413,1,-0.0002554725953223258,30000.0,-13.12796039496529
2025-04-14,26061.611881510413,0,0.0,30000.0,-13.12796039496529
2025-04-15,26061.611881510413,0,0.0,30000.0,-13.12796039496529
2025-04-16,26061.611881510413,0,0.0,30000.0,-13.12796039496529
2025-04-17,26268.44291693793,1,0.0079362334289943,30000.0,-12.438523610206904
2025-04-21,25654.563797064882,1,-0.02336945215268993,30000.0,-14.484787343117059
2025-04-22,26311.702728339296,1,0.025614893960878682,30000.0,-12.294324238869013
2025-04-23,27718.683105536562,1,0.05347355858052705,30000.0,-7.60438964821146
2025-04-24,29152.44291693793,1,0.051725394238335554,30000.0,-2.8251902768735695
2025-04-25,30447.032029292353,2,0.044407568725647106,30447.032029292353,0.0
2025-04-28,30574.42288317419,2,0.004184015498104321,30574.42288317419,0.0
2025-04-29,30919.742982051142,2,0.011294411024418416,30919.742982051142,0.0
2025-04-30,30231.00706767594,3,-0.022274955997370838,30919.742982051142,-2.22749559973708
2025-05-01,29813.755831714025,3,-0.013802095147801174,30919.742982051142,-3.5769610083083205
2025-05-02,31242.62555217301,3,0.04792652520951557,31242.62555217301,0.0
2025-05-05,30434.966547961583,3,-0.025851188558486893,31242.62555217301,-2.5851188558486915
2025-05-06,28506.367037768712,3,-0.06336788664293902,31242.62555217301,-8.75809400152665
2025-05-07,28701.21689891373,3,0.006835310191819932,31242.62555217301,-8.13442727153421
2025-05-08,30679.207240100255,3,0.06891660197381344,31242.62555217301,-1.8033641607101316
2025-05-09,31198.63704567884,3,0.016931004817479334,31242.62555217301,-0.14079644625485221
2025-05-12,33195.83685189222,3,0.06401561078739504,33195.83685189222,0.0
2025-05-13,35815.88999062513,3,0.07892716036720615,35815.88999062513,0.0
2025-05-14,37198.124265557475,2,0.03859276637531961,37198.124265557475,0.0
2025-05-15,36840.95184124107,2,-0.009601893411790074,37198.124265557475,-0.9601893411790112
2025-05-16,37349.0251749813,2,0.01379099367273895,37349.0251749813,0.0
2025-05-19,36868.952543145366,2,-0.01285368572772072,37349.0251749813,-1.2853685727720678
2025-05-20,36858.95672405357,2,-0.00027111752307307224,37349.0251749813,-1.3121318391356909
2025-05-21,36021.38934124107,2,-0.022723578127373245,37349.0251749813,-3.554673321513
2025-05-22,36528.83785808677,2,0.014087422115746095,37349.0251749813,-2.1960072935021167
2025-05-23,36176.60197591259,2,-0.00964267966976129,37349.0251749813,-3.139099865594546
2025-05-27,38363.81205296481,3,0.060459245965348574,38363.81205296481,0.0
2025-05-28,37721.58674168551,2,-0.016740393535257803,38363.81205296481,-1.674039353525779
2025-05-29,38093.84011387789,2,0.009868444154842893,38363.81205296481,-0.703715101914775
2025-05-30,37421.55140233004,2,-0.01764822631528118,38363.81205296481,-2.4561184100628144
2025-06-02,37743.26079869235,2,0.008596901633059373,38363.81205296481,-1.6175432551273379
2025-06-03,38833.181544541956,2,0.028877227955020013,38833.181544541956,0.0
2025-06-04,38800.92019200289,2,-0.0008307676903077654,38833.181544541956,-0.08307676903077973
2025-06-05,37997.82551121676,2,-0.020697825639497514,38833.181544541956,-2.1511398245004356
2025-06-06,38552.06412423829,3,0.014586061322322763,38833.181544541956,-0.7239103496612056
2025-06-09,38628.38132394532,2,0.0019795879012103335,38833.181544541956,-0.5273846037099117
2025-06-10,39040.32883371095,2,0.010664374111639674,39040.32883371095,0.0
2025-06-11,38666.23917306642,2,-0.009582133957885874,39040.32883371095,-0.9582133957885837
2025-06-12,39022.32273019532,2,0.009209159327213445,39040.32883371095,-0.04612180289853733
2025-06-13,38270.74503244142,2,-0.01926019891102837,39040.32883371095,-1.9712533789034152
2025-06-16,39173.31546701173,2,0.02358382189333441,39173.31546701173,0.0
2025-06-17,38967.77164376954,2,-0.005247036682796913,39173.31546701173,-0.5247036682796946
2025-06-18,39169.58096994142,2,0.005178877766395029,39173.31546701173,-0.00953326780179574
2025-06-20,38594.19626535157,2,-0.014689580290159099,39173.31546701173,-1.4783512571149071
2025-06-23,38862.879775833215,3,0.006961759447827953,39173.31546701173,-0.792467238163529
2025-06-24,40803.01594526681,3,0.049922604310966845,40803.01594526681,0.0
2025-06-25,42453.76774580392,3,0.04045661239236398,42453.76774580392,0.0
2025-06-26,42793.060775589074,3,0.007992059310653055,42793.060775589074,0.0
2025-06-27,41583.251174758996,3,-0.028271163102224328,42793.060775589074,-2.827116310222435
2025-06-30,42187.60917646798,3,0.014533688074775286,42793.060775589074,-1.4148359293487796
2025-07-01,40025.701217483605,3,-0.05124509307795222,42793.060775589074,-6.466841838254497
2025-07-02,41199.13639814767,3,0.02931704242451838,42793.060775589074,-3.72472627232742
2025-07-03,41846.27241499337,3,0.015707514123397992,42793.060775589074,-2.2124810505159993
2025-07-07,41975.805404495324,3,0.0030954486989274166,42793.060775589074,-1.9097848022124795
2025-07-08,41889.38381796379,3,-0.0020588428428887084,42793.060775589074,-2.111737139729858
2025-07-09,43519.21264486809,3,0.038907920775033356,43519.21264486809,0.0
2025-07-10,43831.339781098555,3,0.00717216873332549,43831.339781098555,0.0
2025-07-11,43853.889768891524,3,0.0005144717890346318,43853.889768891524,0.0
2025-07-14,44160.94073324699,3,0.007001681400979898,44160.94073324699,0.0
2025-07-15,45384.10406332512,3,0.02769785493172816,45384.10406332512,0.0
2025-07-16,46245.55880575676,3,0.0189814200414673,46245.55880575676,0.0
2025-07-17,47331.62148886223,3,0.0234846915282656,47331.62148886223,0.0
2025-07-18,48095.18844442863,3,0.016132279680003858,48095.18844442863,0.0
2025-07-21,47589.520109467696,3,-0.010513906927409389,48095.18844442863,-1.0513906927409375
2025-07-22,45879.89100004233,3,-0.03592448727141606,48095.18844442863,-4.606068748323882
2025-07-23,47797.06662870444,3,0.04178683922026627,48095.18844442863,-0.6198578805209589
2025-07-24,48740.09340787924,3,0.019729804477341517,48740.09340787924,0.0
2025-07-25,49649.82628751791,3,0.018664980225327366,49649.82628751791,0.0
2025-07-28,50816.04959989584,3,0.023488970648646967,50816.04959989584,0.0
2025-07-29,50662.960854778656,3,-0.0030126061809712112,50816.04959989584,-0.30126061809712434
2025-07-30,51954.081155071624,3,0.025484501468318488,51954.081155071624,0.0
2025-07-31,51347.39585233725,3,-0.011677336779829739,51954.081155071624,-1.1677336779829701
2025-08-01,49503.1032345394,3,-0.03591793872276583,51954.081155071624,-4.717584963569255
2025-08-04,52156.54181791342,3,0.05360145950451578,52156.54181791342,0.0
2025-08-05,53112.99236458374,3,0.01833807444537716,53112.99236458374,0.0
2025-08-06,53337.05834358765,3,0.00421866607450494,53337.05834358765,0.0
2025-08-07,54820.32390755249,3,0.02780928701410401,54820.32390755249,0.0
2025-08-08,55974.42122810913,3,0.021052362304587513,55974.42122810913,0.0
2025-08-11,55155.466088948975,3,-0.014630881770491544,55974.42122810913,-1.4630881770491533
2025-08-12,56261.77556770874,3,0.020058020667899523,56261.77556770874,0.0
2025-08-13,56353.37261360718,3,0.0016280511052872981,56353.37261360718,0.0
2025-08-14,55643.60909432007,3,-0.012594872078973474,56353.37261360718,-1.2594872078973471
2025-08-15,54437.4458252771,3,-0.021676582246820675,56353.37261360718,-3.3998440545286104
2025-08-18,54179.3264099939,3,-0.004741578363387289,56353.37261360718,-3.8578812638594986
2025-08-19,51322.89580422273,3,-0.05272178144400608,56353.37261360718,-8.92666503542998
2025-08-20,50917.14552956453,1,-0.007905833610909019,56353.37261360718,-9.64667566805045
2025-08-21,50632.89488869539,1,-0.005582611474244881,56353.37261360718,-10.151083173202156
2025-08-22,52125.396719750075,1,0.02947692077128128,56353.37261360718,-7.502613770513193
2025-08-25,52816.145812282106,2,0.013251680294076529,56353.37261360718,-6.276867980162322
2025-08-26,53511.93778921082,2,0.01317384989434256,56353.37261360718,-5.042173507305335
2025-08-27,53329.319991359254,2,-0.0034126552951775357,56353.37261360718,-5.366231836704182
2025-08-28,52827.60136342957,2,-0.009407932222105564,56353.37261360718,-6.256539913506922
2025-08-29,51919.35017324402,1,-0.017192739529042766,56353.37261360718,-7.868246805325209
2025-09-02,51581.099440822145,1,-0.00651492615553162,56353.37261360718,-8.468478373968184
2025-09-03,51581.099440822145,0,0.0,56353.37261360718,-8.468478373968184
2025-09-04,52260.37390872935,2,0.013169057567036235,56353.37261360718,-7.263094496476552
2025-09-05,53948.73317691783,2,0.03230668175350471,56353.37261360718,-4.267072803569387
2025-09-08,54272.16400882701,2,0.005995151560807432,56353.37261360718,-3.693139395667047
2025-09-09,54429.7544171522,2,0.002903706001101458,56353.37261360718,-3.413492586583001
2025-09-10,55295.00560733775,2,0.015896657985156715,56353.37261360718,-1.8780899122510977
2025-09-11,57093.034492225444,2,0.032517021476693664,57093.034492225444,0.0
2025-09-12,58411.7062909315,2,0.02309689457626618,58411.7062909315,0.0
2025-09-15,60271.074378700054,2,0.03183211390038143,60271.074378700054,0.0
2025-09-16,59854.34543582896,2,-0.006914244472442488,60271.074378700054,-0.6914244472442436
2025-09-17,58426.412238474695,3,-0.02385680082134023,60271.074378700054,-3.060609354057353
2025-09-18,59041.52402436337,2,0.010527974632055459,60271.074378700054,-2.0400339084899617
2025-09-19,59623.08338105282,2,0.009850005844183052,60271.074378700054,-1.0751276699926144
2025-09-22,59600.92343842587,2,-0.0003716671693297924,60271.074378700054,-1.1118947972678246
2025-09-23,58399.284156199305,2,-0.02016142054355896,60271.074378700054,-3.105619473015806
2025-09-24,59262.77666140011,3,0.014786011809515331,60271.074378700054,-1.6729380182681466
2025-09-25,57253.77797365597,3,-0.03389984069127616,60271.074378700054,-5.00620975509009
2025-09-26,58785.046253685265,3,0.026745279250111276,60271.074378700054,-2.4655743079634815
2025-09-29,60663.27629518917,3,0.031950813364991726,60663.27629518917,0.0
2025-09-30,61644.02632570675,3,0.016167112797291328,61644.02632570675,0.0
2025-10-01,62742.146573527716,2,0.017813895575523597,62742.146573527716,0.0
2025-10-02,61153.16634891834,2,-0.02532556361850391,62742.146573527716,-2.5325563618503937
2025-10-03,60486.48467777576,2,-0.010901834049585113,62742.146573527716,-3.5951302576307875
2025-10-06,62009.56545780506,2,0.025180514095720197,62742.146573527716,-1.1676060761869889
2025-10-07,60364.08517216053,2,-0.02653591060502125,62742.146573527716,-3.7902136462295406
2025-10-08,61561.17543779977,3,0.019831167195279997,62742.146573527716,-1.8822612872257425
2025-10-09,62131.43749224313,3,0.009263339278171134,62742.146573527716,-0.9733633843223606
2025-10-10,57650.83556353219,3,-0.07211489238874158,62742.146573527716,-8.11465862748097
2025-10-13,58731.88338321504,3,0.018751641829917842,62742.146573527716,-6.391657616643758
2025-10-14,57473.12169498262,2,-0.021432339910151144,62742.146573527716,-8.397903429029656
2025-10-15,59694.42330020723,2,0.038649398879242236,62742.146573527716,-4.857537460483362
2025-10-16,59594.54161685762,2,-0.0016732163211845563,62742.146573527716,-5.016731381642177
2025-10-17,59677.082724035354,2,0.0013850447530647791,62742.146573527716,-4.885175303813369
2025-10-20,60398.961935461135,2,0.012096422587611455,62742.146573527716,-3.7346261899417095
2025-10-21,59863.14281314668,2,-0.008871329988866306,62742.146573527716,-4.588628087512308
