entry_date,exit_date,symbol,strategy,quality,strength,contracts,strike,expiration,stock_entry,stock_exit,entry_premium,exit_premium,cost,proceeds,pnl,return_pct,days_held,exit_reason
2020-10-21,2020-11-02,MSTR,EXPLOSIVE_BREAKOUT,3,10,9,17.2,2020-11-20,18.1,16.66,1.81,1.64,1629.45,1456.93,-172.52,-10.59,12,TIME_EXIT
2020-10-21,2020-11-02,RIOT,EXPLOSIVE_BREAKOUT,3,10,37,3.78,2020-11-20,3.98,3.29,0.4,0.34,1472.6,1231.55,-241.05,-16.37,12,TIME_EXIT
2020-10-21,2020-11-02,MARA,EXPLOSIVE_BREAKOUT,3,10,43,2.7,2020-11-20,2.84,2.1,0.28,0.21,1221.2,878.96,-342.24,-28.03,12,TIME_EXIT
2020-11-17,2020-11-27,RIOT,EXPLOSIVE_BREAKOUT,3,10,27,5.78,2020-12-17,6.09,6.25,0.61,0.6,1642.95,1590.46,-52.49,-3.19,10,TIME_EXIT
2020-11-18,2020-11-30,MSTR,MOMENTUM_ACCEL,3,9,6,20.23,2020-12-18,21.3,34.28,2.13,2.86,1277.76,1687.86,410.1,32.1,12,TIME_EXIT
2020-11-23,2020-12-03,MARA,EXPLOSIVE_BREAKOUT,3,10,23,4.67,2020-12-23,4.92,5.91,0.49,0.5,1131.6,1124.97,-6.63,-0.59,10,TIME_EXIT
2020-11-30,2020-12-10,MSTR,EXPLOSIVE_BREAKOUT,3,10,4,32.56,2020-12-30,34.28,29.03,3.43,2.96,1371.08,1167.67,-203.41,-14.84,10,TIME_EXIT
2020-11-30,2020-12-10,RIOT,EXPLOSIVE_BREAKOUT,3,10,15,8.03,2020-12-30,8.45,9.34,0.84,0.87,1267.5,1291.08,23.58,1.86,10,TIME_EXIT
2020-12-17,2020-12-28,MARA,EXPLOSIVE_BREAKOUT,3,10,17,9.0,2021-01-16,9.47,12.25,0.95,1.09,1609.9,1823.69,213.79,13.28,11,TIME_EXIT
2020-12-18,2020-12-28,TSLA,EXPLOSIVE_BREAKOUT,3,10,1,220.08,2021-01-17,231.67,221.23,23.17,21.67,2316.67,2134.59,-182.08,-7.86,10,TIME_EXIT
2020-12-22,2021-01-04,RIOT,EXPLOSIVE_BREAKOUT,3,10,6,13.91,2021-01-21,14.65,16.48,1.46,1.51,878.7,892.8,14.1,1.6,13,TIME_EXIT
2021-01-06,2021-01-19,MSTR,MOMENTUM_ACCEL,3,9,3,45.65,2021-02-05,48.06,59.22,4.81,5.27,1441.65,1558.24,116.59,8.09,13,TIME_EXIT
2021-01-07,2021-01-19,MARA,EXPLOSIVE_BREAKOUT,3,10,6,21.24,2021-02-06,22.36,22.35,2.24,1.97,1341.6,1164.35,-177.25,-13.21,12,TIME_EXIT
2021-02-09,2021-02-17,RIOT,EXPLOSIVE_BREAKOUT,3,10,3,37.87,2021-03-11,39.86,77.9,3.99,6.48,1195.8,1914.08,718.28,60.07,8,TAKE_PROFIT
2021-02-08,2021-02-18,MSTR,EXPLOSIVE_BREAKOUT,3,10,1,98.89,2021-03-10,104.1,92.78,10.41,8.56,1041.0,843.01,-197.99,-19.02,10,TIME_EXIT
2021-02-17,2021-02-23,RIOT,EXPLOSIVE_BREAKOUT,3,10,2,74.01,2021-03-19,77.9,48.8,7.79,5.11,1558.0,1006.32,-551.68,-35.41,6,STOP_LOSS
2021-04-13,2021-04-23,NVDA,EXPLOSIVE_BREAKOUT,3,10,10,14.86,2021-05-13,15.64,15.23,1.56,1.48,1564.18,1460.08,-104.1,-6.66,10,TIME_EXIT
2021-04-13,2021-04-23,MSTR,EXPLOSIVE_BREAKOUT,3,10,1,80.61,2021-05-13,84.85,61.3,8.49,6.64,848.54,654.34,-194.2,-22.89,10,TIME_EXIT
2021-06-04,2021-06-14,NVDA,MOMENTUM_ACCEL,3,9,9,16.66,2021-07-04,17.54,17.98,1.75,1.72,1578.24,1525.96,-52.28,-3.31,10,TIME_EXIT
2021-06-14,2021-06-24,MSTR,EXPLOSIVE_BREAKOUT,3,10,2,56.86,2021-07-14,59.85,58.19,5.98,5.67,1196.98,1116.29,-80.69,-6.74,10,TIME_EXIT
2021-06-30,2021-07-12,AMD,MOMENTUM_ACCEL,3,9,1,89.23,2021-07-30,93.93,90.81,9.39,8.8,939.3,867.04,-72.26,-7.69,12,TIME_EXIT
2021-07-29,2021-08-09,AMD,EXPLOSIVE_BREAKOUT,3,10,1,97.8,2021-08-28,102.95,107.58,10.29,10.2,1029.5,1004.31,-25.19,-2.45,11,TIME_EXIT
2021-08-06,2021-08-16,MARA,EXPLOSIVE_BREAKOUT,3,10,4,32.54,2021-09-05,34.25,33.04,3.42,3.23,1370.0,1270.94,-99.06,-7.23,10,TIME_EXIT
2021-08-09,2021-08-19,RIOT,EXPLOSIVE_BREAKOUT,3,10,3,35.94,2021-09-08,37.83,32.08,3.78,3.01,1134.9,889.87,-245.03,-21.59,10,TIME_EXIT
2021-10-15,2021-10-25,MARA,EXPLOSIVE_BREAKOUT,3,10,3,46.45,2021-11-14,48.89,54.69,4.89,5.1,1466.7,1506.6,39.9,2.72,10,TIME_EXIT
2021-10-25,2021-11-04,TSLA,EXPLOSIVE_BREAKOUT,3,10,1,324.54,2021-11-24,341.62,409.97,34.16,37.45,3416.2,3688.97,272.77,7.98,10,TIME_EXIT
2021-10-26,2021-11-05,NVDA,EXPLOSIVE_BREAKOUT,3,10,3,23.43,2021-11-25,24.67,29.69,2.47,2.71,740.03,800.85,60.82,8.22,10,TIME_EXIT
2021-11-03,2021-11-15,SMCI,EXPLOSIVE_BREAKOUT,3,10,18,3.98,2021-12-03,4.19,4.31,0.42,0.41,753.66,724.77,-28.89,-3.83,12,TIME_EXIT
2021-11-08,2021-11-18,AMD,EXPLOSIVE_BREAKOUT,3,10,1,142.65,2021-12-08,150.16,155.02,15.02,13.62,1501.6,1342.02,-159.58,-10.63,10,TIME_EXIT
2021-11-10,2021-11-22,NVDA,MOMENTUM_ACCEL,3,9,4,27.93,2021-12-10,29.4,31.89,2.94,2.97,1176.0,1171.42,-4.59,-0.39,12,TIME_EXIT
2022-05-04,2022-05-16,SMCI,EXPLOSIVE_BREAKOUT,3,10,27,5.39,2022-06-03,5.67,5.26,0.57,0.52,1531.44,1376.09,-155.35,-10.14,12,TIME_EXIT
2022-07-20,2022-08-01,MSTR,MOMENTUM_ACCEL,3,9,5,27.43,2022-08-19,28.88,27.57,2.89,2.68,1443.85,1322.13,-121.72,-8.43,12,TIME_EXIT
2022-07-20,2022-08-01,RIOT,MOMENTUM_ACCEL,3,9,18,6.67,2022-08-19,7.02,7.33,0.7,0.64,1263.6,1128.76,-134.84,-10.67,12,TIME_EXIT
2022-07-20,2022-08-01,MARA,MOMENTUM_ACCEL,3,9,8,11.85,2022-08-19,12.47,12.27,1.25,1.18,997.6,931.46,-66.14,-6.63,12,TIME_EXIT
2022-08-10,2022-08-22,SMCI,EXPLOSIVE_BREAKOUT,3,10,23,6.05,2022-09-09,6.37,6.8,0.64,0.59,1465.79,1327.79,-138.0,-9.41,12,TIME_EXIT
2022-11-01,2022-11-11,SMCI,MOMENTUM_ACCEL,3,9,20,6.83,2022-12-01,7.19,8.35,0.72,0.77,1437.2,1516.18,78.98,5.5,10,TIME_EXIT
2023-01-17,2023-01-27,COIN,MOMENTUM_ACCEL,3,9,2,51.43,2023-02-16,54.14,61.37,5.41,5.7,1082.8,1122.69,39.89,3.68,10,TIME_EXIT
2023-01-17,2023-01-27,MSTR,MOMENTUM_ACCEL,3,9,5,22.41,2023-02-16,23.59,25.84,2.36,2.42,1179.6,1193.76,14.16,1.2,10,TIME_EXIT
2023-01-17,2023-01-27,MARA,MOMENTUM_ACCEL,3,9,12,7.95,2023-02-16,8.37,8.02,0.84,0.72,1004.4,853.36,-151.04,-15.04,10,TIME_EXIT
2023-02-01,2023-02-13,AMD,EXPLOSIVE_BREAKOUT,3,10,1,80.41,2023-03-03,84.64,83.13,8.46,8.01,846.4,789.34,-57.06,-6.74,12,TIME_EXIT
2023-02-02,2023-02-13,COIN,EXPLOSIVE_BREAKOUT,3,10,1,77.39,2023-03-04,81.46,56.4,8.15,5.72,814.6,563.91,-250.69,-30.77,11,TIME_EXIT
2023-03-17,2023-03-27,RIOT,EXPLOSIVE_BREAKOUT,3,10,17,7.7,2023-04-16,8.1,8.04,0.81,0.78,1377.0,1302.28,-74.72,-5.43,10,TIME_EXIT
2023-05-18,2023-05-30,SMCI,MOMENTUM_ACCEL,3,9,8,15.63,2023-06-17,16.46,23.41,1.65,2.01,1316.48,1586.64,270.16,20.52,12,TIME_EXIT
2023-05-25,2023-06-05,NVDA,EXPLOSIVE_BREAKOUT,3,10,3,36.05,2023-06-24,37.95,39.14,3.8,3.73,1138.52,1100.85,-37.67,-3.31,11,TIME_EXIT
2023-05-30,2023-06-09,SMCI,MOMENTUM_ACCEL,3,9,5,22.24,2023-06-29,23.41,26.17,2.34,2.44,1170.5,1201.66,31.16,2.66,10,TIME_EXIT
2023-07-07,2023-07-17,RIOT,MOMENTUM_ACCEL,3,9,9,14.71,2023-08-06,15.48,18.48,1.55,1.69,1393.2,1498.79,105.59,7.58,10,TIME_EXIT
2023-07-11,2023-07-21,COIN,EXPLOSIVE_BREAKOUT,3,10,1,84.69,2023-08-10,89.15,100.82,8.92,8.62,891.5,849.0,-42.5,-4.77,10,TIME_EXIT
2023-07-19,2023-07-31,SMCI,MOMENTUM_ACCEL,3,9,4,28.85,2023-08-18,30.37,33.03,3.04,3.08,1214.68,1212.07,-2.61,-0.21,12,TIME_EXIT
2023-10-23,2023-11-02,MSTR,EXPLOSIVE_BREAKOUT,3,10,3,35.86,2023-11-22,37.75,45.36,3.77,3.81,1132.47,1126.16,-6.31,-0.56,10,TIME_EXIT
2023-11-28,2023-12-08,COIN,MOMENTUM_ACCEL,3,9,1,121.86,2023-12-28,128.27,146.62,12.83,13.58,1282.7,1337.84,55.14,4.3,10,TIME_EXIT
2023-12-05,2023-12-15,RIOT,MOMENTUM_ACCEL,3,9,7,14.38,2024-01-04,15.14,15.63,1.51,1.49,1059.8,1029.54,-30.26,-2.86,10,TIME_EXIT
2023-12-05,2023-12-15,MARA,MOMENTUM_ACCEL,3,9,6,14.52,2024-01-04,15.28,18.29,1.53,1.54,916.8,909.12,-7.68,-0.84,10,TIME_EXIT
2023-12-12,2023-12-22,AMD,EXPLOSIVE_BREAKOUT,3,10,1,130.73,2024-01-11,137.61,139.6,13.76,13.41,1376.1,1320.88,-55.22,-4.01,10,TIME_EXIT
2023-12-19,2023-12-29,MARA,MOMENTUM_ACCEL,3,9,5,20.87,2024-01-18,21.97,23.49,2.2,2.22,1098.5,1093.27,-5.23,-0.48,10,TIME_EXIT
2024-01-19,2024-01-29,SMCI,EXPLOSIVE_BREAKOUT,3,10,3,40.22,2024-02-18,42.34,49.57,4.23,4.56,1270.08,1347.46,77.38,6.09,10,TIME_EXIT
2024-01-25,2024-02-05,AMD,MOMENTUM_ACCEL,3,9,1,171.31,2024-02-24,180.33,174.23,18.03,15.59,1803.3,1535.73,-267.57,-14.84,11,TIME_EXIT
2024-01-30,2024-02-09,SMCI,EXPLOSIVE_BREAKOUT,3,10,2,48.73,2024-02-29,51.3,74.03,5.13,6.44,1025.94,1269.04,243.1,23.7,10,TIME_EXIT
2024-02-12,2024-02-22,MSTR,MOMENTUM_ACCEL,3,9,2,68.16,2024-03-13,71.75,71.32,7.18,6.9,1435.04,1358.39,-76.65,-5.34,10,TIME_EXIT
2024-02-14,2024-02-26,SMCI,MOMENTUM_ACCEL,3,9,1,83.65,2024-03-15,88.06,87.63,8.81,7.74,880.55,762.04,-118.51,-13.46,12,TIME_EXIT
2024-02-16,2024-02-26,COIN,EXPLOSIVE_BREAKOUT,3,10,1,171.29,2024-03-17,180.31,193.94,18.03,18.29,1803.1,1801.99,-1.11,-0.06,10,TIME_EXIT
2024-02-28,2024-03-11,MSTR,EXPLOSIVE_BREAKOUT,3,10,1,91.48,2024-03-29,96.29,148.42,9.63,11.5,962.95,1132.84,169.89,17.64,12,TIME_EXIT
2024-02-28,2024-03-11,COIN,MOMENTUM_ACCEL,3,9,1,190.76,2024-03-29,200.8,254.17,20.08,20.78,2008.0,2047.17,39.17,1.95,12,TIME_EXIT
2024-03-11,2024-03-21,MSTR,MOMENTUM_ACCEL,3,9,1,141.0,2024-04-10,148.42,159.93,14.84,13.87,1484.23,1366.35,-117.88,-7.94,10,TIME_EXIT
2024-05-06,2024-05-16,MARA,EXPLOSIVE_BREAKOUT,3,10,6,19.64,2024-06-05,20.67,19.65,2.07,1.93,1240.2,1139.28,-100.92,-8.14,10,TIME_EXIT
2024-05-23,2024-06-03,NVDA,EXPLOSIVE_BREAKOUT,3,10,1,98.56,2024-06-22,103.75,114.95,10.38,10.69,1037.52,1053.44,15.92,1.53,11,TIME_EXIT
2024-07-02,2024-07-12,TSLA,EXPLOSIVE_BREAKOUT,3,10,1,219.7,2024-08-01,231.26,248.23,23.13,23.43,2312.6,2307.87,-4.73,-0.2,10,TIME_EXIT
2024-07-15,2024-07-25,MARA,EXPLOSIVE_BREAKOUT,3,10,5,23.35,2024-08-14,24.58,20.28,2.46,1.92,1229.0,946.89,-282.11,-22.95,10,TIME_EXIT
2024-07-16,2024-07-26,RIOT,MOMENTUM_ACCEL,3,9,9,12.06,2024-08-15,12.7,11.2,1.27,1.13,1143.0,999.19,-143.81,-12.58,10,TIME_EXIT
2024-09-26,2024-10-07,MSTR,MOMENTUM_ACCEL,3,9,1,157.68,2024-10-26,165.98,186.09,16.6,15.87,1659.8,1563.25,-96.55,-5.82,11,TIME_EXIT
2024-10-08,2024-10-18,MSTR,MOMENTUM_ACCEL,3,9,1,182.59,2024-11-07,192.2,215.86,19.22,20.1,1922.0,1979.84,57.84,3.01,10,TIME_EXIT
2024-11-08,2024-11-18,TSLA,EXPLOSIVE_BREAKOUT,3,10,1,305.16,2024-12-08,321.22,338.74,32.12,29.58,3212.2,2913.2,-299.0,-9.31,10,TIME_EXIT
2024-11-11,2024-11-21,RIOT,EXPLOSIVE_BREAKOUT,3,10,4,14.22,2024-12-11,14.97,11.76,1.5,1.23,598.8,486.18,-112.62,-18.81,10,TIME_EXIT
2025-02-14,2025-02-24,SMCI,MOMENTUM_ACCEL,3,9,2,45.51,2025-03-16,47.91,51.61,4.79,4.87,958.2,958.62,0.42,0.04,10,TIME_EXIT
2025-05-13,2025-05-23,COIN,EXPLOSIVE_BREAKOUT,3,10,1,244.05,2025-06-12,256.9,263.16,25.69,25.2,2569.0,2482.36,-86.64,-3.37,10,TIME_EXIT
2025-05-14,2025-05-27,AMD,MOMENTUM_ACCEL,3,9,1,111.83,2025-06-13,117.72,114.56,11.77,11.04,1177.2,1087.65,-89.55,-7.61,13,TIME_EXIT
2025-06-20,2025-06-30,COIN,EXPLOSIVE_BREAKOUT,3,10,1,292.96,2025-07-20,308.38,350.49,30.84,32.52,3083.8,3203.41,119.61,3.88,10,TIME_EXIT
2025-07-14,2025-07-24,MARA,MOMENTUM_ACCEL,3,9,6,18.25,2025-08-13,19.21,17.26,1.92,1.73,1152.6,1019.95,-132.65,-11.51,10,TIME_EXIT
2025-07-21,2025-07-31,RIOT,MOMENTUM_ACCEL,3,9,7,13.32,2025-08-20,14.02,13.41,1.4,1.31,981.4,905.25,-76.15,-7.76,10,TIME_EXIT
2025-07-28,2025-08-07,SMCI,EXPLOSIVE_BREAKOUT,3,10,1,57.05,2025-08-27,60.05,46.67,6.0,4.92,600.5,484.31,-116.19,-19.35,10,TIME_EXIT
2025-07-29,2025-08-08,AMD,EXPLOSIVE_BREAKOUT,3,10,1,168.57,2025-08-28,177.44,172.76,17.74,16.82,1774.4,1656.36,-118.04,-6.65,10,TIME_EXIT
2025-09-22,2025-10-02,SMCI,MOMENTUM_ACCEL,3,9,2,44.53,2025-10-22,46.87,52.5,4.69,4.89,937.4,963.8,26.4,2.82,10,TIME_EXIT
2025-10-06,2025-10-16,AMD,EXPLOSIVE_BREAKOUT,3,10,1,193.52,2025-11-05,203.71,234.56,20.37,21.68,2037.1,2135.72,98.62,4.84,10,TIME_EXIT
