trade_id,symbol,strategy,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct,days_held,is_winner
167,CRWD,TREND_FOLLOW,2020-11-28,2020-11-29,402.22,342.77,3.0,1208.08,-178.56,-14.78,1,False
168,AMD,MOMENTUM_ACCEL,2020-11-30,2020-12-18,134.86,126.8,6.39,861.88,-51.46,-5.97,18,False
169,TSLA,BREAKOUT,2020-12-02,2021-02-22,132.08,125.72,5.55,732.6,-35.28,-4.82,82,False
170,COIN,BREAKOUT,2020-12-04,2020-12-19,486.27,432.67,1.04,508.08,-56.01,-11.02,15,False
171,CRWD,BREAKOUT,2020-12-06,2020-12-30,421.34,361.5,8.44,3556.73,-505.14,-14.2,24,False
172,MSTR,TREND_FOLLOW,2020-12-08,2021-01-16,398.83,606.51,8.17,3257.92,1696.44,52.07,39,True
173,NVDA,MOMENTUM_ACCEL,2020-12-10,2021-01-17,92.13,74.01,1.45,133.77,-26.31,-19.67,38,False
174,AMD,TREND_FOLLOW,2020-12-12,2020-12-25,169.16,223.93,9.67,1636.32,529.76,32.38,13,True
175,SMCI,PULLBACK,2020-12-14,2020-12-22,321.57,302.21,6.1,1961.81,-118.07,-6.02,8,False
176,COIN,MOMENTUM_ACCEL,2020-12-16,2020-12-28,403.29,720.86,6.27,2526.92,1989.74,78.74,12,True
177,PLTR,BREAKOUT,2020-12-18,2020-12-30,327.79,252.28,3.01,985.42,-227.0,-23.04,12,False
178,SMCI,TREND_FOLLOW,2020-12-20,2021-02-01,102.88,88.05,3.58,368.61,-53.13,-14.41,43,False
179,AMD,TREND_FOLLOW,2020-12-22,2020-12-24,255.36,250.51,2.94,750.28,-14.26,-1.9,2,False
180,NVDA,TREND_FOLLOW,2020-12-24,2021-01-16,240.93,202.69,4.48,1079.18,-171.28,-15.87,23,False
181,AMD,TREND_FOLLOW,2020-12-26,2021-01-01,189.29,158.44,9.04,1711.42,-278.92,-16.3,6,False
182,SMCI,MOMENTUM_ACCEL,2020-12-28,2021-01-26,91.83,88.18,1.68,154.57,-6.14,-3.97,29,False
183,AMD,PULLBACK,2020-12-30,2021-01-10,171.31,308.82,2.73,467.23,375.04,80.27,11,True
184,CRWD,TREND_FOLLOW,2021-01-01,2021-01-07,236.16,226.31,4.64,1094.84,-45.62,-4.17,6,False
185,TSLA,TREND_FOLLOW,2021-01-03,2021-01-22,222.07,177.29,5.8,1287.3,-259.53,-20.16,19,False
186,SMCI,MOMENTUM_ACCEL,2021-01-05,2021-01-24,290.71,608.99,4.23,1230.37,1347.09,109.49,19,True
187,CRWD,BREAKOUT,2021-01-07,2021-01-17,162.77,201.27,6.08,988.86,233.89,23.65,10,True
188,COIN,TREND_FOLLOW,2021-01-09,2021-01-22,151.33,117.25,3.76,569.61,-128.28,-22.52,13,False
189,COIN,MOMENTUM_ACCEL,2021-01-11,2021-01-31,300.03,279.25,4.01,1202.44,-83.26,-6.92,20,False
190,COIN,MOMENTUM_ACCEL,2021-01-13,2021-01-30,366.61,314.77,7.37,2700.91,-381.96,-14.14,17,False
191,PLTR,MOMENTUM_ACCEL,2021-01-15,2021-01-16,173.75,155.37,7.9,1371.81,-145.09,-10.58,1,False
192,MSTR,TREND_FOLLOW,2021-01-17,2021-01-22,493.96,410.38,1.3,643.25,-108.85,-16.92,5,False
193,COIN,TREND_FOLLOW,2021-01-19,2021-01-26,328.28,427.89,8.24,2704.94,820.8,30.34,7,True
194,PLTR,TREND_FOLLOW,2021-01-21,2021-01-31,212.81,173.43,3.35,713.94,-132.09,-18.5,10,False
195,TSLA,PULLBACK,2021-01-23,2021-04-20,60.72,92.6,3.57,216.92,113.92,52.52,87,True
196,SMCI,TREND_FOLLOW,2021-01-25,2021-02-21,454.13,374.53,4.77,2165.33,-379.56,-17.53,27,False
197,AMD,MOMENTUM_ACCEL,2021-01-27,2021-01-30,253.64,199.05,6.53,1655.62,-356.36,-21.52,3,False
198,MSTR,BREAKOUT,2021-01-29,2021-03-11,287.78,493.47,6.06,1744.64,1246.96,71.47,41,True
199,AMD,TREND_FOLLOW,2021-01-31,2021-02-01,458.63,791.38,2.9,1328.32,963.73,72.55,1,True
200,AMD,TREND_FOLLOW,2021-02-02,2021-04-03,351.35,271.99,4.49,1577.12,-356.23,-22.59,60,False
201,PLTR,TREND_FOLLOW,2021-02-04,2021-05-10,196.85,182.47,2.16,424.9,-31.04,-7.3,95,False
202,AMD,MOMENTUM_ACCEL,2021-02-06,2021-02-09,120.77,192.89,1.14,138.19,82.52,59.72,3,True
203,NVDA,TREND_FOLLOW,2021-02-08,2021-02-16,121.06,102.8,2.82,341.12,-51.44,-15.08,8,False
204,CRWD,MOMENTUM_ACCEL,2021-02-10,2021-02-27,291.33,249.86,7.24,2108.65,-300.16,-14.23,17,False
205,TSLA,MOMENTUM_ACCEL,2021-02-12,2021-03-13,224.05,317.84,5.46,1222.98,511.92,41.86,29,True
206,MSTR,BREAKOUT,2021-02-14,2021-02-16,288.26,260.86,1.9,549.08,-52.2,-9.51,2,False
207,COIN,PULLBACK,2021-02-16,2021-02-20,157.23,125.28,7.76,1220.17,-247.92,-20.32,4,False
208,CRWD,BREAKOUT,2021-02-18,2021-02-23,84.45,101.64,2.26,190.93,38.86,20.35,5,True
209,SMCI,BREAKOUT,2021-02-20,2021-02-21,333.96,311.7,8.72,2911.75,-194.09,-6.67,1,True
210,SMCI,BREAKOUT,2021-02-22,2021-03-27,453.59,337.29,4.78,2165.96,-555.38,-25.64,33,False
211,COIN,MOMENTUM_ACCEL,2021-02-24,2021-02-25,497.4,466.84,4.17,2075.1,-127.51,-6.14,1,False
212,MSTR,PULLBACK,2021-02-26,2021-03-20,158.17,136.66,5.24,828.4,-112.67,-13.6,22,False
213,CRWD,BREAKOUT,2021-02-28,2021-03-10,445.37,475.04,1.7,758.97,50.56,6.66,10,True
214,CRWD,PULLBACK,2021-03-02,2021-03-29,354.31,276.2,3.72,1317.87,-290.53,-22.05,27,False
215,CRWD,BREAKOUT,2021-03-04,2021-03-05,51.74,63.74,1.77,91.45,21.21,23.2,1,True
216,PLTR,MOMENTUM_ACCEL,2021-03-06,2021-03-09,247.72,216.4,6.44,1595.86,-201.78,-12.64,3,False
217,NVDA,BREAKOUT,2021-03-08,2021-04-25,394.77,654.59,1.11,436.83,287.5,65.81,48,True
218,MSTR,BREAKOUT,2021-03-10,2021-03-18,452.63,603.62,2.13,965.94,322.21,33.36,8,True
219,NVDA,TREND_FOLLOW,2021-03-12,2021-06-20,499.02,438.9,7.4,3693.39,-444.94,-12.05,100,False
220,PLTR,MOMENTUM_ACCEL,2021-03-14,2021-03-15,387.16,425.51,5.22,2019.33,200.02,9.91,1,False
221,MSTR,TREND_FOLLOW,2021-03-16,2021-04-02,357.65,672.14,2.74,979.7,861.5,87.93,17,True
222,TSLA,TREND_FOLLOW,2021-03-18,2021-04-21,173.28,163.1,2.66,460.16,-27.02,-5.87,34,False
223,NVDA,TREND_FOLLOW,2021-03-20,2021-03-21,327.38,263.74,7.06,2311.29,-449.28,-19.44,1,False
224,COIN,PULLBACK,2021-03-22,2021-04-23,433.2,353.84,1.84,797.88,-146.16,-18.32,32,False
225,AMD,MOMENTUM_ACCEL,2021-03-24,2021-03-27,214.62,286.58,8.63,1852.25,621.07,33.53,3,True
226,TSLA,PULLBACK,2021-03-26,2021-05-19,423.9,389.82,3.39,1437.37,-115.56,-8.04,54,False
227,NVDA,BREAKOUT,2021-03-28,2021-04-01,234.68,201.03,8.16,1915.8,-274.64,-14.34,4,False
228,MSTR,MOMENTUM_ACCEL,2021-03-30,2021-05-04,289.48,263.3,2.58,746.93,-67.55,-9.04,35,False
229,SMCI,TREND_FOLLOW,2021-04-01,2021-04-21,275.27,388.36,1.87,516.04,212.01,41.08,20,True
230,SMCI,PULLBACK,2021-04-03,2021-04-11,184.46,166.97,3.58,660.74,-62.65,-9.48,8,False
231,MSTR,BREAKOUT,2021-04-05,2021-05-26,475.05,446.12,5.04,2392.48,-145.69,-6.09,51,False
232,CRWD,TREND_FOLLOW,2021-04-07,2021-05-14,230.85,192.56,2.31,533.04,-88.41,-16.59,37,False
233,PLTR,BREAKOUT,2021-04-09,2021-04-30,104.4,86.6,1.99,207.4,-35.36,-17.05,21,False
234,MSTR,BREAKOUT,2021-04-11,2021-04-15,272.3,258.85,7.4,2015.97,-99.56,-4.94,4,False
235,NVDA,MOMENTUM_ACCEL,2021-04-13,2021-05-04,324.4,308.8,8.54,2771.02,-133.29,-4.81,21,False
236,NVDA,MOMENTUM_ACCEL,2021-04-15,2021-04-25,53.66,45.43,4.61,247.62,-37.96,-15.33,10,False
237,TSLA,PULLBACK,2021-04-17,2021-04-29,222.51,205.48,1.17,261.22,-19.98,-7.65,12,False
238,COIN,BREAKOUT,2021-04-19,2021-04-20,66.88,92.69,2.64,176.78,68.21,38.59,1,True
239,NVDA,MOMENTUM_ACCEL,2021-04-21,2021-04-26,350.3,315.97,2.87,1005.08,-98.48,-9.8,5,False
240,AMD,MOMENTUM_ACCEL,2021-04-23,2021-04-24,369.61,311.21,7.95,2937.71,-464.21,-15.8,1,False
241,AMD,TREND_FOLLOW,2021-04-25,2021-05-03,291.39,283.77,3.73,1087.5,-28.41,-2.61,8,False
242,AMD,MOMENTUM_ACCEL,2021-04-27,2021-08-11,439.84,648.14,8.66,3808.85,1803.78,47.36,106,True
243,COIN,TREND_FOLLOW,2021-04-29,2021-05-13,192.11,182.27,4.05,777.89,-39.84,-5.12,14,False
244,PLTR,MOMENTUM_ACCEL,2021-05-01,2021-05-27,343.16,293.57,6.43,2205.0,-318.63,-14.45,26,False
245,PLTR,BREAKOUT,2021-05-03,2021-05-31,253.68,243.71,1.93,489.18,-19.23,-3.93,28,False
246,AMD,PULLBACK,2021-05-05,2021-05-08,326.26,282.95,6.13,1999.08,-265.37,-13.27,3,False
247,MSTR,BREAKOUT,2021-05-07,2021-05-24,414.87,421.88,9.6,3981.84,67.32,1.69,17,False
248,PLTR,PULLBACK,2021-05-09,2021-05-28,348.39,508.9,9.83,3425.65,1578.36,46.07,19,True
249,TSLA,MOMENTUM_ACCEL,2021-05-11,2021-05-17,136.99,108.78,8.4,1151.27,-237.08,-20.59,6,False
250,SMCI,MOMENTUM_ACCEL,2021-05-13,2021-05-23,472.09,379.48,8.45,3988.17,-782.38,-19.62,10,False
251,PLTR,MOMENTUM_ACCEL,2021-05-15,2021-06-15,353.28,358.7,6.4,2261.57,34.67,1.53,31,False
252,NVDA,TREND_FOLLOW,2021-05-17,2021-06-01,492.84,484.71,4.26,2098.61,-34.62,-1.65,15,True
253,MSTR,BREAKOUT,2021-05-19,2021-05-24,343.54,333.83,6.55,2250.04,-63.64,-2.83,5,False
254,MSTR,MOMENTUM_ACCEL,2021-05-21,2021-06-17,134.31,239.43,5.67,762.06,596.43,78.26,27,True
255,TSLA,PULLBACK,2021-05-23,2021-05-24,491.36,918.59,3.22,1580.87,1374.54,86.95,1,True
256,MSTR,TREND_FOLLOW,2021-05-25,2021-08-03,181.85,158.97,4.29,779.92,-98.15,-12.58,70,False
257,MSTR,MOMENTUM_ACCEL,2021-05-27,2021-06-14,347.57,333.54,7.82,2716.38,-109.6,-4.03,18,False
258,TSLA,PULLBACK,2021-05-29,2021-05-30,387.25,547.91,1.93,745.56,309.31,41.49,1,True
259,AMD,MOMENTUM_ACCEL,2021-05-31,2021-06-04,203.57,335.34,9.11,1853.93,1200.02,64.73,4,True
260,CRWD,PULLBACK,2021-06-02,2021-09-06,262.06,219.48,9.09,2382.33,-387.07,-16.25,96,False
261,MSTR,BREAKOUT,2021-06-04,2021-07-09,325.7,439.61,3.55,1157.7,404.88,34.97,35,True
262,COIN,TREND_FOLLOW,2021-06-06,2021-06-10,246.62,207.62,8.68,2140.9,-338.61,-15.82,4,False
263,COIN,PULLBACK,2021-06-08,2021-07-14,115.02,92.37,4.25,489.32,-96.33,-19.69,36,True
264,AMD,MOMENTUM_ACCEL,2021-06-10,2021-06-14,407.0,358.66,1.41,574.93,-68.28,-11.88,4,False
265,PLTR,MOMENTUM_ACCEL,2021-06-12,2021-06-14,196.01,193.63,8.42,1650.48,-20.0,-1.21,2,False
266,TSLA,TREND_FOLLOW,2021-06-14,2021-06-25,317.56,279.18,4.38,1389.33,-167.9,-12.08,11,False
267,MSTR,PULLBACK,2021-06-16,2021-06-27,259.08,463.27,3.2,829.09,653.43,78.81,11,True
268,CRWD,PULLBACK,2021-06-18,2021-07-13,61.46,43.79,8.92,547.92,-157.54,-28.75,25,False
269,PLTR,PULLBACK,2021-06-20,2021-06-29,277.05,436.91,8.04,2227.96,1285.52,57.7,9,True
270,COIN,MOMENTUM_ACCEL,2021-06-22,2021-07-12,208.53,349.71,9.48,1977.68,1338.92,67.7,20,True
271,COIN,BREAKOUT,2021-06-24,2021-06-30,488.61,589.87,2.72,1330.87,275.82,20.72,6,True
272,MSTR,MOMENTUM_ACCEL,2021-06-26,2021-07-04,80.74,84.81,2.05,165.16,8.31,5.03,8,False
273,PLTR,TREND_FOLLOW,2021-06-28,2021-07-12,277.09,227.96,2.56,708.75,-125.68,-17.73,14,False
274,COIN,BREAKOUT,2021-06-30,2021-08-01,147.44,135.6,3.22,474.49,-38.11,-8.03,32,False
275,NVDA,BREAKOUT,2021-07-02,2021-07-05,277.6,220.81,5.45,1512.56,-309.41,-20.46,3,False
276,AMD,PULLBACK,2021-07-04,2021-07-05,462.2,267.63,5.43,2510.16,-1056.68,-42.1,1,False
277,COIN,BREAKOUT,2021-07-06,2021-07-12,214.11,208.0,6.39,1367.33,-39.06,-2.86,6,False
278,COIN,TREND_FOLLOW,2021-07-08,2021-08-13,234.35,209.98,3.01,704.54,-73.25,-10.4,36,False
279,TSLA,PULLBACK,2021-07-10,2021-07-11,393.45,374.3,5.91,2327.02,-113.25,-4.87,1,False
280,MSTR,PULLBACK,2021-07-12,2021-07-21,148.51,237.31,7.78,1155.08,690.66,59.79,9,True
281,AMD,PULLBACK,2021-07-14,2021-07-19,463.14,497.96,2.34,1085.18,81.58,7.52,5,False
282,TSLA,PULLBACK,2021-07-16,2021-07-26,456.78,452.55,9.92,4529.61,-41.98,-0.93,10,False
283,TSLA,MOMENTUM_ACCEL,2021-07-18,2021-07-26,338.37,601.72,3.98,1345.09,1046.85,77.83,8,True
284,TSLA,TREND_FOLLOW,2021-07-20,2021-08-03,491.98,561.55,8.02,3947.3,558.13,14.14,14,True
285,COIN,TREND_FOLLOW,2021-07-22,2021-11-26,126.77,100.29,7.84,994.33,-207.72,-20.89,127,False
286,NVDA,PULLBACK,2021-07-24,2021-07-29,360.78,508.37,7.06,2548.12,1042.44,40.91,5,True
287,TSLA,MOMENTUM_ACCEL,2021-07-26,2021-08-30,496.7,479.97,9.99,4959.87,-167.05,-3.37,35,False
288,TSLA,BREAKOUT,2021-07-28,2021-08-12,246.84,201.39,5.43,1340.77,-246.86,-18.41,15,False
289,SMCI,PULLBACK,2021-07-30,2021-08-21,365.08,534.16,4.32,1577.41,730.54,46.31,22,True
290,COIN,PULLBACK,2021-08-01,2021-08-11,469.78,654.86,5.75,2699.77,1063.63,39.4,10,True
291,AMD,BREAKOUT,2021-08-03,2021-08-13,228.72,442.76,8.27,1890.83,1769.42,93.58,10,True
292,NVDA,BREAKOUT,2021-08-05,2021-08-15,138.15,151.04,9.08,1254.56,117.01,9.33,10,True
293,NVDA,MOMENTUM_ACCEL,2021-08-07,2021-09-13,303.32,266.01,4.73,1433.52,-176.31,-12.3,37,False
294,SMCI,MOMENTUM_ACCEL,2021-08-09,2021-09-02,490.26,654.78,4.2,2058.33,690.73,33.56,24,True
295,AMD,MOMENTUM_ACCEL,2021-08-11,2021-08-19,273.81,349.9,8.41,2301.73,639.6,27.79,8,True
296,COIN,PULLBACK,2021-08-13,2021-08-18,465.59,445.07,4.23,1967.85,-86.74,-4.41,5,False
297,TSLA,MOMENTUM_ACCEL,2021-08-15,2021-08-27,283.58,265.05,7.41,2100.45,-137.19,-6.53,12,False
298,SMCI,MOMENTUM_ACCEL,2021-08-17,2021-08-18,84.42,72.21,7.93,669.01,-96.76,-14.46,1,False
299,SMCI,BREAKOUT,2021-08-19,2021-08-23,148.25,121.62,7.02,1040.18,-186.87,-17.97,4,False
300,AMD,BREAKOUT,2021-08-21,2021-10-12,422.18,446.15,3.49,1473.67,83.69,5.68,52,False
301,PLTR,TREND_FOLLOW,2021-08-23,2021-09-02,461.52,378.83,6.54,3019.39,-540.98,-17.92,10,False
302,NVDA,TREND_FOLLOW,2021-08-25,2021-09-07,220.7,189.54,8.89,1962.42,-277.07,-14.12,13,False
303,COIN,MOMENTUM_ACCEL,2021-08-27,2021-08-28,498.52,817.2,2.61,1302.94,832.9,63.92,1,True
304,AMD,BREAKOUT,2021-08-29,2021-10-07,144.81,131.76,1.01,146.64,-13.21,-9.01,39,False
305,PLTR,BREAKOUT,2021-08-31,2021-09-05,107.09,135.29,1.88,201.24,53.0,26.34,5,True
306,AMD,TREND_FOLLOW,2021-09-02,2021-09-20,251.65,213.24,6.6,1661.83,-253.63,-15.26,18,False
307,CRWD,BREAKOUT,2021-09-04,2021-09-18,70.58,123.81,9.72,685.87,517.25,75.42,14,True
308,COIN,TREND_FOLLOW,2021-09-06,2021-09-12,315.2,291.2,9.19,2896.3,-220.52,-7.61,6,False
309,AMD,BREAKOUT,2021-09-08,2021-09-10,377.5,270.81,3.53,1330.75,-376.12,-28.26,2,False
310,PLTR,MOMENTUM_ACCEL,2021-09-10,2021-09-13,338.03,319.96,6.93,2343.92,-125.33,-5.35,3,False
311,NVDA,PULLBACK,2021-09-12,2021-09-20,379.19,438.75,3.58,1356.87,213.11,15.71,8,True
312,MSTR,TREND_FOLLOW,2021-09-14,2021-09-29,241.12,240.21,7.54,1817.87,-6.84,-0.38,15,True
313,PLTR,PULLBACK,2021-09-16,2021-09-17,461.8,383.0,6.25,2884.07,-492.16,-17.06,1,False
314,AMD,PULLBACK,2021-09-18,2021-09-24,424.39,573.7,6.43,2728.14,959.86,35.18,6,True
315,TSLA,PULLBACK,2021-09-20,2021-09-24,314.44,261.97,5.0,1573.3,-262.54,-16.69,4,False
316,TSLA,MOMENTUM_ACCEL,2021-09-22,2021-10-04,312.36,549.67,6.04,1885.36,1432.4,75.97,12,True
317,PLTR,PULLBACK,2021-09-24,2021-09-29,174.79,140.69,7.8,1362.69,-265.8,-19.51,5,False
318,PLTR,MOMENTUM_ACCEL,2021-09-26,2021-10-03,195.38,173.15,3.73,728.25,-82.86,-11.38,7,False
319,MSTR,TREND_FOLLOW,2021-09-28,2021-10-24,375.57,398.49,3.86,1451.29,88.57,6.1,26,False
320,NVDA,MOMENTUM_ACCEL,2021-09-30,2021-11-16,476.17,412.71,8.06,3840.06,-511.75,-13.33,47,False
321,NVDA,BREAKOUT,2021-10-02,2021-10-04,230.27,194.2,2.97,684.42,-107.21,-15.66,2,False
322,PLTR,BREAKOUT,2021-10-04,2021-10-21,130.4,163.23,4.32,562.89,141.68,25.17,17,True
323,PLTR,PULLBACK,2021-10-06,2021-10-28,454.19,401.04,6.43,2919.64,-341.64,-11.7,22,False
324,CRWD,PULLBACK,2021-10-08,2021-10-27,91.29,73.99,7.51,685.7,-130.0,-18.96,19,False
325,SMCI,MOMENTUM_ACCEL,2021-10-10,2021-10-16,395.24,333.09,2.46,971.23,-152.72,-15.72,6,False
326,TSLA,PULLBACK,2021-10-12,2021-10-29,384.04,337.16,2.4,922.19,-112.58,-12.21,17,False
327,MSTR,PULLBACK,2021-10-14,2021-10-19,181.83,125.64,7.9,1436.67,-443.99,-30.9,5,False
328,CRWD,TREND_FOLLOW,2021-10-16,2021-10-17,107.77,96.68,7.62,821.25,-84.52,-10.29,1,False
329,COIN,BREAKOUT,2021-10-18,2021-11-29,322.65,270.91,1.5,484.15,-77.65,-16.04,42,False
330,COIN,TREND_FOLLOW,2021-10-20,2021-10-30,95.14,160.8,5.38,512.33,353.53,69.0,10,True
331,PLTR,TREND_FOLLOW,2021-10-22,2021-10-30,143.64,200.89,1.61,230.71,91.96,39.86,8,True
332,AMD,TREND_FOLLOW,2021-10-24,2021-10-25,153.1,115.09,9.37,1434.74,-356.21,-24.83,1,False
