trade_id,symbol,strategy,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct,days_held,is_winner
333,COIN,BREAKOUT,2021-10-26,2021-10-28,206.82,147.69,3.19,659.47,-188.55,-28.59,2,False
334,PLTR,PULLBACK,2021-10-28,2021-11-28,290.7,295.12,2.27,661.18,10.06,1.52,31,False
335,PLTR,PULLBACK,2021-10-30,2021-11-02,336.75,263.65,8.52,2868.62,-622.75,-21.71,3,False
336,MSTR,PULLBACK,2021-11-01,2021-11-03,405.78,384.91,3.36,1365.12,-70.19,-5.14,2,False
337,CRWD,PULLBACK,2021-11-03,2021-11-11,181.85,135.88,9.99,1816.74,-459.23,-25.28,8,False
338,CRWD,MOMENTUM_ACCEL,2021-11-05,2021-11-30,117.17,94.58,6.17,722.42,-139.29,-19.28,25,False
339,AMD,TREND_FOLLOW,2021-11-07,2021-11-11,380.33,658.44,4.33,1647.59,1204.77,73.12,4,True
340,TSLA,MOMENTUM_ACCEL,2021-11-09,2021-11-14,350.76,303.58,2.84,995.41,-133.89,-13.45,5,False
341,PLTR,TREND_FOLLOW,2021-11-11,2021-11-17,126.21,127.6,5.21,657.09,7.19,1.09,6,True
342,NVDA,TREND_FOLLOW,2021-11-13,2021-11-24,412.61,529.73,2.21,913.86,259.38,28.38,11,True
343,COIN,TREND_FOLLOW,2021-11-15,2021-11-19,276.2,411.83,6.69,1847.55,907.24,49.11,4,True
344,MSTR,BREAKOUT,2021-11-17,2021-12-10,72.96,67.47,8.75,638.14,-48.0,-7.52,23,False
345,AMD,BREAKOUT,2021-11-19,2022-01-05,245.83,219.81,1.88,462.36,-48.94,-10.59,47,False
346,COIN,PULLBACK,2021-11-21,2021-11-26,242.16,187.0,9.04,2188.3,-498.47,-22.78,5,False
347,COIN,PULLBACK,2021-11-23,2021-12-18,156.89,137.17,3.16,495.12,-62.22,-12.57,25,False
348,PLTR,PULLBACK,2021-11-25,2021-11-29,321.06,306.82,1.78,570.72,-25.31,-4.43,4,False
349,PLTR,BREAKOUT,2021-11-27,2022-01-11,342.73,472.81,2.52,863.8,327.86,37.96,45,True
350,COIN,BREAKOUT,2021-11-29,2021-12-02,335.78,308.42,3.9,1308.41,-106.62,-8.15,3,False
351,CRWD,MOMENTUM_ACCEL,2021-12-01,2021-12-06,373.89,330.58,2.89,1082.38,-125.37,-11.58,5,False
352,TSLA,PULLBACK,2021-12-03,2022-02-08,472.14,645.38,7.99,3773.2,1384.57,36.69,67,True
353,SMCI,MOMENTUM_ACCEL,2021-12-05,2021-12-12,114.46,98.81,6.3,720.77,-98.57,-13.68,7,False
354,NVDA,PULLBACK,2021-12-07,2022-01-05,329.44,311.96,8.93,2942.77,-156.16,-5.31,29,False
355,TSLA,TREND_FOLLOW,2021-12-09,2021-12-17,420.57,374.51,2.06,866.88,-94.94,-10.95,8,False
356,TSLA,BREAKOUT,2021-12-11,2022-02-18,300.87,383.0,9.92,2984.33,814.71,27.3,69,True
357,CRWD,BREAKOUT,2021-12-13,2022-03-12,74.27,90.5,1.05,77.91,17.02,21.84,89,True
358,CRWD,BREAKOUT,2021-12-15,2021-12-19,149.71,156.86,9.94,1488.85,71.05,4.77,4,False
359,SMCI,PULLBACK,2021-12-17,2021-12-30,315.57,279.33,6.11,1927.98,-221.45,-11.49,13,False
360,PLTR,BREAKOUT,2021-12-19,2022-01-17,436.61,725.24,4.15,1810.57,1196.89,66.11,29,True
361,COIN,BREAKOUT,2021-12-21,2021-12-25,456.52,394.58,9.9,4517.61,-612.98,-13.57,4,False
362,MSTR,PULLBACK,2021-12-23,2022-01-20,480.21,391.34,6.35,3048.63,-564.21,-18.51,28,False
363,SMCI,TREND_FOLLOW,2021-12-25,2022-02-01,136.64,121.4,3.2,437.41,-48.79,-11.15,38,False
364,TSLA,TREND_FOLLOW,2021-12-27,2022-01-12,229.89,289.43,5.64,1295.46,335.5,25.9,16,True
365,CRWD,MOMENTUM_ACCEL,2021-12-29,2022-01-07,86.79,76.66,8.59,745.78,-87.08,-11.68,9,True
366,NVDA,PULLBACK,2021-12-31,2022-02-02,464.3,389.46,6.45,2996.62,-483.01,-16.12,33,False
367,PLTR,TREND_FOLLOW,2022-01-02,2022-01-09,55.36,91.13,6.74,372.94,240.94,64.61,7,True
368,AMD,TREND_FOLLOW,2022-01-04,2022-01-12,440.55,429.76,9.35,4121.17,-100.9,-2.45,8,True
369,NVDA,TREND_FOLLOW,2022-01-06,2022-01-16,442.7,306.77,2.97,1315.72,-403.99,-30.71,10,False
370,TSLA,MOMENTUM_ACCEL,2022-01-08,2022-01-19,135.9,119.77,4.85,658.86,-78.19,-11.87,11,False
371,TSLA,MOMENTUM_ACCEL,2022-01-10,2022-01-16,470.53,658.98,8.22,3866.49,1548.59,40.05,6,True
372,MSTR,BREAKOUT,2022-01-12,2022-02-17,135.76,225.0,4.29,581.84,382.46,65.73,36,True
373,CRWD,MOMENTUM_ACCEL,2022-01-14,2022-01-19,194.67,166.62,5.67,1103.52,-159.01,-14.41,5,False
374,PLTR,TREND_FOLLOW,2022-01-16,2022-02-02,286.17,252.9,8.01,2291.68,-266.49,-11.63,17,False
375,TSLA,TREND_FOLLOW,2022-01-18,2022-01-23,367.18,322.8,4.75,1742.76,-210.64,-12.09,5,False
376,MSTR,MOMENTUM_ACCEL,2022-01-20,2022-02-01,419.57,725.53,4.98,2090.74,1524.63,72.92,12,True
377,TSLA,BREAKOUT,2022-01-22,2022-02-08,92.89,72.18,3.25,301.43,-67.19,-22.29,17,False
378,NVDA,TREND_FOLLOW,2022-01-24,2022-02-10,190.58,147.43,5.92,1127.67,-255.34,-22.64,17,False
379,AMD,TREND_FOLLOW,2022-01-26,2022-02-07,232.79,318.71,7.38,1718.37,634.26,36.91,12,True
380,CRWD,TREND_FOLLOW,2022-01-28,2022-03-07,140.64,122.57,6.95,977.69,-125.63,-12.85,38,False
381,SMCI,MOMENTUM_ACCEL,2022-01-30,2022-02-02,388.04,452.0,7.94,3079.79,507.64,16.48,3,True
382,AMD,MOMENTUM_ACCEL,2022-02-01,2022-02-13,365.38,322.59,4.54,1658.6,-194.24,-11.71,12,False
383,CRWD,PULLBACK,2022-02-03,2022-02-08,328.66,509.81,2.14,703.23,387.61,55.12,5,True
384,AMD,PULLBACK,2022-02-05,2022-02-13,204.38,161.12,1.72,351.26,-74.35,-21.17,8,False
385,AMD,TREND_FOLLOW,2022-02-07,2022-04-19,330.73,512.65,6.59,2178.27,1198.2,55.01,71,True
386,COIN,PULLBACK,2022-02-09,2022-02-10,339.75,276.31,4.19,1421.97,-265.51,-18.67,1,False
387,AMD,BREAKOUT,2022-02-11,2022-02-18,342.01,571.19,1.33,453.49,303.88,67.01,7,True
388,AMD,TREND_FOLLOW,2022-02-13,2022-02-14,479.47,358.64,3.33,1595.39,-402.07,-25.2,1,False
389,COIN,BREAKOUT,2022-02-15,2022-03-01,85.95,115.13,1.48,127.58,43.33,33.96,14,True
390,CRWD,BREAKOUT,2022-02-17,2022-03-08,493.22,419.69,8.41,4146.99,-618.21,-14.91,19,False
391,MSTR,TREND_FOLLOW,2022-02-19,2022-02-22,54.48,49.73,7.18,390.99,-34.04,-8.71,3,False
392,AMD,TREND_FOLLOW,2022-02-21,2022-04-01,320.02,447.95,3.5,1121.61,448.4,39.98,39,True
393,COIN,TREND_FOLLOW,2022-02-23,2022-02-28,261.82,418.22,5.8,1519.81,907.85,59.73,5,True
394,NVDA,MOMENTUM_ACCEL,2022-02-25,2022-04-11,388.45,607.29,5.59,2169.93,1222.42,56.33,45,True
395,MSTR,PULLBACK,2022-02-27,2022-04-08,386.9,360.99,4.51,1745.96,-116.93,-6.7,40,False
396,COIN,TREND_FOLLOW,2022-03-01,2022-04-25,468.63,793.21,4.81,2252.86,1560.39,69.26,55,True
397,MSTR,BREAKOUT,2022-03-03,2022-03-04,78.58,82.21,8.16,640.95,29.63,4.62,1,False
398,SMCI,PULLBACK,2022-03-05,2022-03-09,223.54,241.76,5.41,1210.09,98.62,8.15,4,False
399,MSTR,MOMENTUM_ACCEL,2022-03-07,2022-03-09,410.65,376.03,3.66,1501.05,-126.56,-8.43,2,False
400,CRWD,MOMENTUM_ACCEL,2022-03-09,2022-03-14,52.0,46.51,5.31,276.2,-29.16,-10.56,5,False
401,COIN,PULLBACK,2022-03-11,2022-03-17,130.87,228.61,1.01,131.62,98.3,74.68,6,True
402,COIN,PULLBACK,2022-03-13,2022-03-20,487.65,370.41,2.86,1392.9,-334.86,-24.04,7,False
403,COIN,TREND_FOLLOW,2022-03-15,2022-04-22,219.85,209.71,8.23,1809.01,-83.49,-4.62,38,False
404,AMD,TREND_FOLLOW,2022-03-17,2022-04-08,386.56,567.46,7.13,2756.72,1290.05,46.8,22,True
405,AMD,TREND_FOLLOW,2022-03-19,2022-03-20,282.43,217.65,2.84,801.42,-183.8,-22.93,1,False
406,AMD,PULLBACK,2022-03-21,2022-03-24,229.27,358.31,7.36,1687.68,949.85,56.28,3,True
407,PLTR,MOMENTUM_ACCEL,2022-03-23,2022-04-21,173.36,141.64,7.64,1323.86,-242.23,-18.3,29,False
408,TSLA,PULLBACK,2022-03-25,2022-03-29,117.26,193.69,4.59,537.76,350.49,65.18,4,True
409,NVDA,BREAKOUT,2022-03-27,2022-04-02,398.48,619.64,9.18,3658.35,2030.5,55.5,6,True
410,NVDA,PULLBACK,2022-03-29,2022-04-11,165.21,125.84,1.29,213.71,-50.93,-23.83,13,False
411,SMCI,MOMENTUM_ACCEL,2022-03-31,2022-04-01,204.25,311.25,5.56,1135.71,594.99,52.39,1,True
412,PLTR,BREAKOUT,2022-04-02,2022-05-22,171.08,157.08,9.3,1591.58,-130.17,-8.18,50,False
413,PLTR,PULLBACK,2022-04-04,2022-05-20,147.05,189.97,1.02,149.26,43.57,29.19,46,True
414,CRWD,PULLBACK,2022-04-06,2022-04-09,460.43,495.74,4.6,2115.7,162.23,7.67,3,False
415,AMD,MOMENTUM_ACCEL,2022-04-08,2022-04-22,409.28,703.76,1.95,796.98,573.41,71.95,14,True
416,AMD,TREND_FOLLOW,2022-04-10,2022-05-09,468.34,370.06,4.96,2324.85,-487.88,-20.99,29,False
417,MSTR,BREAKOUT,2022-04-12,2022-05-10,190.39,176.22,9.41,1791.35,-133.35,-7.44,28,False
418,TSLA,BREAKOUT,2022-04-14,2022-04-22,175.03,161.38,8.59,1503.53,-117.3,-7.8,8,False
419,CRWD,BREAKOUT,2022-04-16,2022-04-21,358.99,282.17,8.09,2905.48,-621.75,-21.4,5,False
420,PLTR,BREAKOUT,2022-04-18,2022-05-04,494.28,435.89,4.55,2248.34,-265.6,-11.81,16,False
421,SMCI,TREND_FOLLOW,2022-04-20,2022-05-08,209.59,177.88,3.69,774.1,-117.09,-15.13,18,False
422,SMCI,BREAKOUT,2022-04-22,2022-07-01,447.83,830.92,4.12,1843.88,1577.36,85.55,70,True
423,CRWD,TREND_FOLLOW,2022-04-24,2022-05-21,337.58,279.07,4.19,1413.74,-245.04,-17.33,27,False
424,CRWD,MOMENTUM_ACCEL,2022-04-26,2022-05-31,180.29,162.41,9.88,1780.66,-176.54,-9.91,35,False
425,PLTR,PULLBACK,2022-04-28,2022-07-08,244.71,188.7,6.9,1687.46,-386.28,-22.89,71,False
426,TSLA,TREND_FOLLOW,2022-04-30,2022-05-12,400.58,467.02,2.33,935.03,155.08,16.59,12,True
427,CRWD,BREAKOUT,2022-05-02,2022-05-11,271.35,242.57,7.25,1968.07,-208.69,-10.6,9,False
428,TSLA,BREAKOUT,2022-05-04,2022-05-13,486.57,397.57,8.38,4077.26,-745.79,-18.29,9,False
429,COIN,TREND_FOLLOW,2022-05-06,2022-05-12,423.08,460.15,4.51,1908.58,167.22,8.76,6,True
430,NVDA,TREND_FOLLOW,2022-05-08,2022-05-28,374.29,365.73,1.36,507.29,-11.6,-2.29,20,False
431,AMD,TREND_FOLLOW,2022-05-10,2022-05-20,433.62,409.3,2.09,907.05,-50.87,-5.61,10,False
432,PLTR,PULLBACK,2022-05-12,2022-05-24,262.05,220.55,5.69,1492.33,-236.3,-15.83,12,False
433,AMD,PULLBACK,2022-05-14,2022-05-24,287.5,403.09,9.18,2639.02,1061.01,40.2,10,True
434,TSLA,BREAKOUT,2022-05-16,2022-06-13,468.46,386.32,9.61,4503.93,-789.7,-17.53,28,False
435,NVDA,MOMENTUM_ACCEL,2022-05-18,2022-06-04,390.02,656.47,3.37,1314.99,898.36,68.32,17,True
436,COIN,TREND_FOLLOW,2022-05-20,2022-05-25,283.54,219.21,5.71,1620.19,-367.62,-22.69,5,False
437,SMCI,BREAKOUT,2022-05-22,2022-07-21,103.87,84.74,1.21,125.57,-23.13,-18.42,60,True
438,MSTR,BREAKOUT,2022-05-24,2022-06-09,229.79,168.99,5.3,1217.39,-322.13,-26.46,16,False
439,SMCI,PULLBACK,2022-05-26,2022-07-22,80.04,68.17,9.08,726.68,-107.77,-14.83,57,False
440,SMCI,TREND_FOLLOW,2022-05-28,2022-06-07,68.74,67.68,7.09,487.24,-7.54,-1.55,10,False
441,CRWD,BREAKOUT,2022-05-30,2022-06-25,445.96,643.58,6.86,3057.37,1354.79,44.31,26,True
442,PLTR,TREND_FOLLOW,2022-06-01,2022-06-09,142.08,137.62,1.94,275.31,-8.65,-3.14,8,False
443,CRWD,BREAKOUT,2022-06-03,2022-06-16,405.66,350.1,3.04,1234.56,-169.1,-13.7,13,True
444,CRWD,PULLBACK,2022-06-05,2022-07-01,397.92,395.81,8.65,3442.34,-18.25,-0.53,26,False
445,TSLA,TREND_FOLLOW,2022-06-07,2022-06-08,482.69,382.44,1.5,725.99,-150.79,-20.77,1,False
446,PLTR,TREND_FOLLOW,2022-06-09,2022-06-21,486.68,571.05,2.13,1038.45,180.0,17.33,12,True
447,AMD,BREAKOUT,2022-06-11,2022-06-18,268.1,231.92,2.13,570.44,-76.97,-13.49,7,False
448,SMCI,PULLBACK,2022-06-13,2022-07-25,278.34,482.77,1.66,460.77,338.42,73.44,42,True
449,PLTR,TREND_FOLLOW,2022-06-15,2022-08-24,153.48,145.3,1.22,187.17,-9.98,-5.33,70,False
450,MSTR,MOMENTUM_ACCEL,2022-06-17,2022-07-01,356.59,286.54,2.78,989.67,-194.42,-19.64,14,False
451,TSLA,MOMENTUM_ACCEL,2022-06-19,2022-07-09,182.47,151.81,6.3,1149.45,-193.1,-16.8,20,False
452,SMCI,MOMENTUM_ACCEL,2022-06-21,2022-06-22,285.74,275.69,4.81,1375.73,-48.39,-3.52,1,False
453,CRWD,PULLBACK,2022-06-23,2022-06-30,61.25,90.57,5.56,340.86,163.18,47.87,7,True
454,COIN,TREND_FOLLOW,2022-06-25,2022-07-31,251.34,400.65,3.51,882.5,524.26,59.41,36,True
455,AMD,MOMENTUM_ACCEL,2022-06-27,2022-08-14,64.91,55.52,6.67,432.86,-62.61,-14.46,48,False
456,NVDA,PULLBACK,2022-06-29,2022-07-09,488.8,426.01,7.47,3649.3,-468.77,-12.85,10,False
457,PLTR,BREAKOUT,2022-07-01,2022-08-28,79.89,64.62,4.08,325.9,-62.28,-19.11,58,False
458,COIN,TREND_FOLLOW,2022-07-03,2022-07-14,94.2,83.35,2.56,240.93,-27.75,-11.52,11,False
459,PLTR,TREND_FOLLOW,2022-07-05,2022-07-12,392.91,304.07,5.69,2236.9,-505.8,-22.61,7,False
460,TSLA,MOMENTUM_ACCEL,2022-07-07,2022-07-08,105.73,109.56,8.84,935.14,33.87,3.62,1,False
461,NVDA,MOMENTUM_ACCEL,2022-07-09,2022-07-17,454.86,755.39,8.0,3637.31,2403.23,66.07,8,True
462,MSTR,PULLBACK,2022-07-11,2022-07-18,427.94,365.33,2.62,1122.43,-164.23,-14.63,7,False
463,MSTR,BREAKOUT,2022-07-13,2022-07-23,450.26,383.99,3.64,1638.28,-241.13,-14.72,10,False
464,NVDA,PULLBACK,2022-07-15,2022-09-28,143.73,133.29,2.41,346.76,-25.18,-7.26,75,False
465,PLTR,BREAKOUT,2022-07-17,2022-09-18,438.52,413.22,9.48,4157.89,-239.89,-5.77,63,False
466,PLTR,PULLBACK,2022-07-19,2022-07-20,237.93,218.2,7.99,1899.98,-157.55,-8.29,1,False
467,MSTR,MOMENTUM_ACCEL,2022-07-21,2022-09-23,421.78,416.92,5.63,2375.73,-27.41,-1.15,64,False
468,TSLA,PULLBACK,2022-07-23,2022-08-01,185.83,166.01,5.06,940.98,-100.35,-10.66,9,False
469,COIN,BREAKOUT,2022-07-25,2022-08-17,498.58,452.76,9.34,4657.46,-428.07,-9.19,23,False
470,CRWD,MOMENTUM_ACCEL,2022-07-27,2022-08-22,262.68,265.91,4.07,1068.6,13.13,1.23,26,True
471,MSTR,PULLBACK,2022-07-29,2022-08-06,204.39,297.2,7.68,1568.81,712.33,45.41,8,True
472,COIN,MOMENTUM_ACCEL,2022-07-31,2022-08-01,318.97,389.5,1.8,573.93,126.89,22.11,1,True
473,COIN,BREAKOUT,2022-08-02,2022-09-05,268.83,252.93,2.58,694.19,-41.05,-5.91,34,False
474,AMD,PULLBACK,2022-08-04,2022-09-11,275.86,246.73,4.64,1280.98,-135.29,-10.56,38,False
475,SMCI,PULLBACK,2022-08-06,2022-08-11,261.75,236.81,6.2,1623.15,-154.63,-9.53,5,False
476,PLTR,BREAKOUT,2022-08-08,2022-08-12,256.91,335.52,8.59,2208.01,675.6,30.6,4,True
477,TSLA,MOMENTUM_ACCEL,2022-08-10,2022-09-07,162.71,141.83,6.27,1019.97,-130.88,-12.83,28,False
478,PLTR,PULLBACK,2022-08-12,2022-08-17,260.97,209.9,2.6,678.25,-132.72,-19.57,5,False
479,CRWD,BREAKOUT,2022-08-14,2022-08-15,428.04,341.09,7.21,3087.1,-627.12,-20.31,1,False
480,TSLA,PULLBACK,2022-08-16,2022-08-21,90.22,155.45,6.38,575.24,415.93,72.31,5,True
481,CRWD,TREND_FOLLOW,2022-08-18,2022-09-24,411.89,397.92,9.57,3943.8,-133.74,-3.39,37,False
482,PLTR,BREAKOUT,2022-08-20,2022-09-17,194.62,176.71,6.3,1226.92,-112.88,-9.2,28,False
483,AMD,PULLBACK,2022-08-22,2022-08-23,167.75,298.26,7.4,1241.31,965.78,77.8,1,True
484,MSTR,TREND_FOLLOW,2022-08-24,2022-08-30,219.64,165.17,8.48,1861.53,-461.64,-24.8,6,False
485,SMCI,PULLBACK,2022-08-26,2022-09-23,207.15,291.66,4.26,883.47,360.41,40.79,28,True
486,AMD,PULLBACK,2022-08-28,2022-09-04,366.7,467.46,7.55,2769.93,761.1,27.48,7,True
487,AMD,PULLBACK,2022-08-30,2022-09-09,311.26,285.26,10.0,3111.6,-259.92,-8.35,10,False
488,PLTR,TREND_FOLLOW,2022-09-01,2022-09-09,427.18,566.2,1.45,618.74,201.35,32.54,8,True
489,TSLA,MOMENTUM_ACCEL,2022-09-03,2022-09-24,200.99,167.38,4.48,900.03,-150.49,-16.72,21,False
490,NVDA,TREND_FOLLOW,2022-09-05,2022-09-07,337.45,544.78,5.07,1711.93,1051.81,61.44,2,True
491,NVDA,BREAKOUT,2022-09-07,2022-11-18,291.14,288.88,2.12,616.36,-4.78,-0.78,72,False
492,MSTR,MOMENTUM_ACCEL,2022-09-09,2022-09-10,431.51,347.95,1.85,797.83,-154.49,-19.36,1,False
493,TSLA,PULLBACK,2022-09-11,2022-10-12,132.22,138.92,5.1,674.92,34.22,5.07,31,False
494,MSTR,PULLBACK,2022-09-13,2022-10-05,202.66,183.3,9.77,1979.45,-189.09,-9.55,22,False
495,TSLA,MOMENTUM_ACCEL,2022-09-15,2022-09-29,448.39,784.72,5.47,2452.45,1839.5,75.01,14,True
496,CRWD,TREND_FOLLOW,2022-09-17,2022-10-09,384.84,343.22,8.07,3107.09,-336.05,-10.82,22,False
497,MSTR,PULLBACK,2022-09-19,2022-10-16,431.3,393.02,7.55,3255.58,-288.95,-8.88,27,False
498,SMCI,PULLBACK,2022-09-21,2022-09-28,311.6,260.71,1.9,593.36,-96.9,-16.33,7,False
499,CRWD,TREND_FOLLOW,2022-09-23,2022-10-22,135.13,117.01,2.57,346.62,-46.47,-13.41,29,False
500,NVDA,BREAKOUT,2022-09-25,2022-09-28,325.99,282.69,4.07,1327.62,-176.33,-13.28,3,False
